" Phố Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",, 56 m,,,,,5 lầu,," 5,25 tỷ "
address,age,area,bathroom,bedroom,direction,facade,floors,house_type,price
"Phố Đội cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,45 m,,,,,6 lầu,,"12,5 tỷ"
"Tỉnh lộ 420, Xã Bình Yên, Huyện Thạch Thất, Hà Nội",,93 m,,,,,,,980 triệu
"Đường Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",,35 m,,,,,5 lầu,,"3,1 tỷ"
"Đường Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",,120 m,,,,,5 lầu,,"14,5 tỷ"
"Hà Nội Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",,145 m,,,,,,,45 tỷ
"Hà Nội Đường Quốc lộ 32, Thị trấn Trạm Trôi, Huyện Hoài Đức, Hà Nội",,145 m,,,,,,,"8,5 tỷ"
"Hà Nội Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",,1.000 m,,,,,,,45 tỷ
"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",,153 m,,,,,10 lầu,,35 ngàn
"Quốc lộ 21A, Xã Phú Cát, Huyện Quốc Oai, Hà Nội",,100 m,,,,,,,"1,8 tỷ"
"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội",,52 m,,,,,4 lầu,,"4,8 tỷ"
"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",,60 m,,,,,1 lầu,,3 tỷ
"Đường Nam Đuống, Phường Thượng Thanh, Quận Long Biên, Hà Nội",,100 m,,,,,4 lầu,,"4,5 tỷ"
"Hà Nội Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,96 m,,,,,,,25 tỷ
"Đường Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",,31 m,,,,,3 lầu,,"1,5 tỷ"
"Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",,208 m,,,,,8 lầu,,"59,9 tỷ"
"Đường Nguyễn Khoái, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",,74 m,,,,,1 lầu,,"1,79 tỷ"
"Phố Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,56 m,,,,,5 lầu,,"5,25 tỷ"
"Đường Lưu Hữu Phước, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",,125 m,,,,,5 lầu,,17 tỷ
"Đường Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",,25 m,,,,,5 lầu,,"2,17 tỷ"
"Phố Trần Quốc Hoàn, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",,65 m,,,,,5 lầu,,"13,6 tỷ"
"Tỉnh lộ 420, Xã Bình Yên, Huyện Thạch Thất, Hà Nội",,74 m,,,,,,,1 tỷ
"NHÀ LIỀN KỀ 8 SỐ 8 KĐT VĂN KHÊ Quận Hà Đông, Hà Nội",,82 m,,,,,,,"7,65 tỷ"
"Xã Khánh Thượng, Huyện Ba Vì, Hà Nội",,780 m,,,,,,,1 tỷ
"Xã Nam Phương Tiến, Huyện Chương Mỹ, Hà Nội",,430 m,,,,,,,"1,3 tỷ"
"Đường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",,30 m,,,,,4 lầu,,"2,86 tỷ"
"Phố Vũ Phạm Hàm, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",,100 m,,,,,7 lầu,,"15,5 tỷ"
"Đường Bưởi, Phường Cống Vị, Quận Ba Đình, Hà Nội",,66 m,,,,,7 lầu,,"12,5 tỷ"
"Đường Tựu Liệt, Xã Ngọc Hồi, Huyện Thanh Trì, Hà Nội",,37 m,,,,,4 lầu,,"2,52 tỷ"
"Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội",,34 m,,,,,6 lầu,,"11,2 tỷ"
"Đường Đào Tấn, Phường Cống Vị, Quận Ba Đình, Hà Nội",,65 m,,,,,5 lầu,,"15,9 tỷ"
"Đường Nguyễn Văn Linh, Phường Phúc Đồng, Quận Long Biên, Hà Nội",,85 m,,,,,,,"9,3 tỷ"
"Đường T, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",,65 m,,,,,,,"4,9 tỷ"
"Đường Nguyễn Văn Linh, Phường Phúc Đồng, Quận Long Biên, Hà Nội",,85 m,,,,,,,"6,2 tỷ"
"Đường Nguyễn Văn Linh, Phường Phúc Đồng, Quận Long Biên, Hà Nội",,85 m,,,,,3 lầu,,"6,3 tỷ"
"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,30 m,,,,,5 lầu,,"2,6 tỷ"
"Phố Tôn Thất Tùng, Phường Khương Thượng, Quận Đống Đa, Hà Nội",,48 m,,,,,2 lầu,,"5,35 tỷ"
"Đường Bưởi, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",,68 m,,,,,7 lầu,,"12,5 tỷ"
"Phố Xã Đàn, Phường Trung Phụng, Quận Đống Đa, Hà Nội",,60 m,,,,,6 lầu,,29 tỷ
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,33 m,,,,,5 lầu,,3 tỷ
"Đường Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",,30 m,,,,,5 lầu,,"3,1 tỷ"
